Sr.No,College_Code,College_Name,Branch,Location,Cutoff
1,6006,COEP Technological University,Computer Engineering,Pune,30
2,3012,"Veermata Jijabai Technological 
Institute(VJTI)",Computer Engineering,Mumbai,80
3,3012,"Veermata Jijabai Technological 
Institute(VJTI)","Information 
Technology",Mumbai,130
4,6006,COEP Technological University,"Electronics and 
Telecommunication 
Engineering",Pune,180
5,3215,"Bhartiya Vidya Bhavan's Sardar Patel 
Institute of Technology",Computer Engineering,Mumbai,230
6,3215,"Bhartiya Vidya Bhavan's Sardar Patel 
Institute of Technology","Computer Science and 
Engineering",Mumbai,280
7,3012,"Veermata Jijabai Technological 
Institute(VJTI)","Electronics and 
Telecommunication 
Engineering",Mumbai,330
8,6271,"Pune Institute of Computer 
Technology, Dhankavdi, Pune",Computer Engineering,Pune,380
9,6006,COEP Technological University,"Robotics and Artificial 
Intelligence",Pune,430
10,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering",Computer Engineering,Mumbai,480
11,6271,"Pune Institute of Computer 
Technology, Dhankavdi, Pune","Information 
Technology",Pune,530
12,6007,Walchand College of Engineering,"Computer Science and 
Engineering",Sangli,580
13,6271,"Pune Institute of Computer 
Technology, Dhankavdi, Pune","Artificial Intelligence 
and Data Science",Pune,630
14,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Artificial Intelligence 
and Machine Learning",Mumbai,680
15,6007,Walchand College of Engineering,"Information 
Technology",Sangli,730
16,3215,"Bhartiya Vidya Bhavan's Sardar Patel 
Institute of Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,780
17,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune",Computer Engineering,Pune,830
18,6271,"Pune Institute of Computer 
Technology, Dhankavdi, Pune","Electronics and 
Computer Engineering",Pune,880
19,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Information 
Technology",Mumbai,930
20,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,980
21,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Computer Science and 
Engineering(Data 
Science)",Mumbai,1030
22,3182,"Thadomal Shahani Engineering 
College",Computer Engineering,Mumbai,1080
23,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune","Information 
Technology",Pune,1130
24,6271,"Pune Institute of Computer 
Technology, Dhankavdi, Pune","Electronics and 
Telecommunication 
Engineering",Pune,1180
25,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Pune,1230
26,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,1281
27,6175,"Pimpri Chinchwad Education Trust, 
Pimpri Chinchwad College of 
Engineering, Pune",Computer Engineering,Pune,1331
28,6276,"MKSSS's Cummins College of 
Engineering for Women, Karvenagar, 
Pune",Computer Engineering,Pune,1381
29,3182,"Thadomal Shahani Engineering 
College","Information 
Technology",Mumbai,1431
30,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune","Computer Science and 
Engineering(Artificial 
Intelligence)",Pune,1481
31,6175,"Pimpri Chinchwad Education Trust, 
Pimpri Chinchwad College of 
Engineering, Pune","Information 
Technology",Pune,1531
32,3182,"Thadomal Shahani Engineering 
College","Artificial Intelligence 
and Data Science",Mumbai,1581
33,6175,"Pimpri Chinchwad Education Trust, 
Pimpri Chinchwad College of 
Engineering, Pune","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Pune,1631
34,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune","Artificial Intelligence 
and Data Science",Pune,1681
35,6276,"MKSSS's Cummins College of 
Engineering for Women, Karvenagar, 
Pune","Information 
Technology",Pune,1731
36,6175,"Pimpri Chinchwad Education Trust, 
Pimpri Chinchwad College of 
Engineering, Pune",Computer Engineering,Pune,1781
37,3185,"Vivekanand Education Society's 
Institute of Technology",Computer Engineering,Mumbai,1831
38,3184,"Fr. Conceicao Rodrigues College of 
Engineering",Computer Engineering,Mumbai,1881
39,3209,K J Somaiya Institute of Technology,Computer Engineering,Mumbai,1931
40,6273,"Bansilal Ramnath Agarawal Charitable 
Trust's Vishwakarma Institute of 
Technology, Bibwewadi, Pune","Electronics and 
Telecommunication 
Engineering",Pune,1981
41,3199,"Shri Vile Parle Kelvani Mandal's 
Dwarkadas J. Sanghvi College of 
Engineering","Electronics and 
Telecommunication 
Engineering",Mumbai,2031
42,6274,"Pune Vidyarthi Griha's College of 
Engineering
 and Technology and G K Pate(Wani)",Computer Engineering,Pune,2081
43,2008,"Government College of Engineering, 
Aurangabad","Computer Science and 
Engineering",Aurangabad,2131
44,3184,"Fr. Conceicao Rodrigues College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,2181
45,3176,"Thakur College of Engineering and 
Technology",Computer Engineering,Mumbai,2231
46,3185,"Vivekanand Education Society's 
Institute of Technology","Information 
Technology",Mumbai,2281
47,3182,"Thadomal Shahani Engineering 
College","Electronics and 
Telecommunication 
Engineering",Mumbai,2331
48,3197,"Agnel Charities' FR. C. Rodrigues 
Institute of Technology",Computer Engineering,Mumbai,2381
49,3209,K J Somaiya Institute of Technology,"Information 
Technology",Mumbai,2431
50,1002,"Government College of Engineering, 
Amravati","Computer Science and 
Engineering",Amravati,2481
51,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil 
College of Engineering Akurdi, Pune",Computer Engineering,Pune,2532
52,6005,Government College of Engineering,"Information 
Technology",Karad,2582
53,6274,"Pune Vidyarthi Griha's College of 
Engineering
 and Technology and G K Pate(Wani)","Information 
Technology",Pune,2632
54,6175,"Pimpri Chinchwad Education Trust, 
Pimpri Chinchwad College of 
Engineering, Pune","Electronics and 
Telecommunication 
Engineering",Pune,2682
55,3185,"Vivekanand Education Society's 
Institute of Technology","Artificial Intelligence 
and Data Science",Mumbai,2732
56,3139,Vidyalankar Institute of Technology,Computer Engineering,Mumbai,2782
57,4302,"Gondia Education Society's 
Manoharbhai Patel Institute Of 
Engineering & Technology, Shahapur, 
Bhandara",Computer Engineering,Bhandara,2832
58,3197,"Agnel Charities' FR. C. Rodrigues 
Institute of Technology","Information 
Technology",Mumbai,2882
59,3209,K J Somaiya Institute of Technology,"Artificial Intelligence 
and Data Science",Mumbai,2932
60,6141,"Jaywant Shikshan Prasarak 
Mandal's,Rajarshi Shahu College of 
Engineering, Tathawade, Pune",Computer Engineering,Pune,2982
61,6276,"MKSSS's Cummins College of 
Engineering for Women, Karvenagar, 
Pune","Electronics and 
Telecommunication 
Engineering",Pune,3032
62,6822,"Pimpri Chinchwad Education Trust's 
Pimpri Chinchwad College of 
Enigeering and Research , Ravet",Computer Engineering,Pune,3082
63,6278,"All India Shri Shivaji Memorial 
Society's College of Engineering, Pune",Computer Engineering,Pune,3132
64,3176,"Thakur College of Engineering and 
Technology","Information 
Technology",Mumbai,3182
65,3176,"Thakur College of Engineering and 
Technology","Artificial Intelligence 
and Machine Learning",Mumbai,3232
66,6274,"Pune Vidyarthi Griha's College of 
Engineering
 and Technology and G K Pate(Wani)","Artificial Intelligence 
and Data Science",Pune,3282
67,6282,"All India Shri Shivaji Memorial 
Society's Institute of Information 
Technology, Pune","Information 
Technology",Pune,3332
68,6282,"All India Shri Shivaji Memorial 
Society's Institute of Information 
Technology, Pune",Computer Engineering,Pune,3382
69,3139,Vidyalankar Institute of Technology,"Information 
Technology",Mumbai,3432
70,2008,"Government College of Engineering, 
Aurangabad","Information 
Technology",Aurangabad,3482
71,3208,Don Bosco Institute of Technology,Computer Engineering,Mumbai,3532
72,2020,"Shri Guru Gobind Singhji Institute of 
Engineering and Technology, Nanded","Computer Science and 
Engineering",Nanded,3582
73,6822,"Pimpri Chinchwad Education Trust's 
Pimpri Chinchwad College of 
Enigeering and Research , Ravet","Information 
Technology",Pune,3632
74,3204,St. Francis Institute of Technology,Computer Engineering,Mumbai,3682
75,3176,"Thakur College of Engineering and 
Technology","Artificial Intelligence 
and Data Science",Mumbai,3732
76,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil 
College of Engineering Akurdi, Pune","Information 
Technology",Pune,3783
77,3214,"Xavier Institute Of Engineering C/O 
Xavier Technical Institute",Computer Engineering,Mumbai,3833
78,1002,"Government College of Engineering, 
Amravati","Information 
Technology",Amravati,3883
79,3211,S.I.E.S. Graduate School of Technology,Computer Engineering,Mumbai,3933
80,6146,"MIT Academy of Engineering,Alandi, 
Pune",Computer Engineering,Pune,3983
81,3184,"Fr. Conceicao Rodrigues College of 
Engineering","Electronics and 
Computer Science",Mumbai,4033
82,3135,"Manjara Charitable Trust's Rajiv 
Gandhi Institute of Technology",Computer Engineering,Mumbai,4083
83,6141,"Jaywant Shikshan Prasarak 
Mandal's,Rajarshi Shahu College of 
Engineering, Tathawade, Pune","Information 
Technology",Pune,4133
84,3185,"Vivekanand Education Society's 
Institute of Technology","Electronics and 
Computer Science",Mumbai,4183
85,6156,"Marathwada Mitra Mandal's College 
of Engineering, Karvenagar, Pune",Computer Engineering,Pune,4233
86,4025,"Government College of Engineering,  
Nagpur","Computer Science & 
Engineering",Nagpur,4283
87,6004,"Government College of Engineering & 
Research",Computer Engineering,Ambegaon,4333
88,3208,Don Bosco Institute of Technology,"Information 
Technology",Mumbai,4383
89,6005,Government College of Engineering,"Electronics and 
Telecommunication 
Engineering",Karad,4433
90,2020,"Shri Guru Gobind Singhji Institute of 
Engineering and Technology, Nanded","Information 
Technology",Nanded,4483
91,3204,St. Francis Institute of Technology,"Information 
Technology",Mumbai,4533
92,3211,S.I.E.S. Graduate School of Technology,"Information 
Technology",Mumbai,4583
93,6146,"MIT Academy of Engineering,Alandi, 
Pune","Computer Engineering 
(Software Engineering",Pune,4633
94,3176,"Thakur College of Engineering and 
Technology","Computer Science and 
Engineering(Cyber 
Security)",Mumbai,4683
95,3214,"Xavier Institute Of Engineering C/O 
Xavier Technical Institute","Information 
Technology",Mumbai,4733
96,6754,"International Institute of Information 
Technology (I²IT), Pune.",Computer Engineering,Pune,4783
97,6207,"Dr. D. Y. Patil Unitech Society's Dr. D. 
Y. Patil Institute of Technology, 
Pimpri, Pune",Computer Engineering,Pune,4833
98,3176,"Thakur College of Engineering and 
Technology",Internet of Things (IoT),Mumbai,4883
99,3135,"Manjara Charitable Trust's Rajiv 
Gandhi Institute of Technology","Information 
Technology",Mumbai,4933
100,3189,"Bharati Vidyapeeth College of 
Engineering",Computer Engineering,Mumbai,4983
101,5121,"K. K. Wagh Institute of Engineering 
Education and Research, Nashik",Computer Engineering,Nashik,5034
102,3135,"Manjara Charitable Trust's Rajiv 
Gandhi Institute of Technology","Artificial Intelligence 
and Data Science",Mumbai,5084
103,6267,"Kolhapur Institute of Technology's 
College of Engineering(Autonomous), 
Kolhapur","Computer Science and 
Engineering",kolhapur,5134
104,6139,"Progressive Education Society's 
Modern College of Engineering, Pune",Computer Engineering,Pune,5184
105,6282,"All India Shri Shivaji Memorial 
Society's Institute of Information 
Technology, Pune","Artificial Intelligence 
and Data Science",Pune,5234
106,6207,"Dr. D. Y. Patil Unitech Society's Dr. D. 
Y. Patil Institute of Technology, 
Pimpri, Pune","Information 
Technology",Pune,5284
107,3211,S.I.E.S. Graduate School of Technology,"Artificial Intelligence 
and Data Science",Mumbai,5334
108,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil 
College of Engineering Akurdi, Pune","Artificial Intelligence 
and Data Science",Pune,5384
109,3185,"Vivekanand Education Society's 
Institute of Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,5434
110,3209,K J Somaiya Institute of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,5484
111,6177,"Sinhgad College of Engineering, 
Vadgaon (BK), Pune",Computer Engineering,Pune,5534
112,3203,Atharva College of Engineering,Computer Engineering,Mumbai,5584
113,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu",Computer Science,Nagpur,5634
114,6754,"International Institute of Information 
Technology (I²IT), Pune.","Information 
Technology",Pune,5684
115,3207,"Mahatma Education Society's Pillai 
College of Engineering",Computer Engineering,Mumbai,5734
116,6796,"Bharati Vidyapeeth's College of 
Engineering, Lavale",Computer Engineering,Pune,5784
117,1101,"Shri Sant Gajanan Maharaj College of 
Engineering,Shegaon","Computer Science and 
Engineering",Shegaon,5834
118,3176,"Thakur College of Engineering and 
Technology","Electronics and 
Computer Science",Mumbai,5884
119,3189,"Bharati Vidyapeeth College of 
Engineering","Information 
Technology",Mumbai,5934
120,3211,S.I.E.S. Graduate School of Technology,"Artificial Intelligence 
and Machine Learning",Mumbai,5984
121,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College",Computer Engineering,Mumbai,6034
122,6214,"K. E. Society's Rajarambapu Institute 
of Technology, Walwa, Sangli",Computer Engineering,Sangli,6084
123,6822,"Pimpri Chinchwad Education Trust's 
Pimpri Chinchwad College of 
Enigeering and Research , Ravet","Electronics and 
Telecommunication 
Engineering",Pune,6134
124,2008,"Government College of Engineering, 
Aurangabad","Electronics and 
Telecommunication 
Engineering",Aurangabad,6184
125,6156,"Marathwada Mitra Mandal's College 
of Engineering, Karvenagar, Pune","Information 
Technology",Pune,6234
126,6139,"Progressive Education Society's 
Modern College of Engineering, Pune","Information 
Technology",Pune,6285
127,3190,Terna Engineering College,Computer Engineering,Mumbai,6335
128,1002,"Government College of Engineering, 
Amravati","Electronics and 
Telecommunication 
Engineering",Amravati,6385
129,3194,"Vidyavardhini's College of Engineering 
and Technology",Computer Engineering,Mumbai,6435
130,6281,"Modern Education Society's College of 
Engineering,",Computer Engineering,Pune,6485
131,3211,S.I.E.S. Graduate School of Technology,"Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,6535
132,6285,"Bharati Vidyapeet's college of 
Engineering for Women, Katraj , 
Dhankawadi, Pune",Computer Engineering,Pune,6585
133,6207,"Dr. D. Y. Patil Unitech Society's Dr. D. 
Y. Patil Institute of Technology, 
Pimpri, Pune","Artificial Intelligence 
and Data Science",Pune,6635
134,3187,"N.Y.S.S.'s Datta Meghe College of 
Engineering",Computer Engineering,Mumbai,6685
135,6267,"Kolhapur Institute of Technology's 
College of Engineering(Autonomous), 
Kolhapur","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",kolhapur,6735
136,6214,"K. E. Society's Rajarambapu Institute 
of Technology, Walwa, Sangli","Computer Science and 
Information 
Technology",Sangli,6785
137,3197,"Agnel Charities' FR. C. Rodrigues 
Institute of Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,6835
138,3139,Vidyalankar Institute of Technology,"Electronics and 
Computer Science",Mumbai,6885
139,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu","Information 
Technology",Nagpur,6935
140,3203,Atharva College of Engineering,"Information 
Technology",Mumbai,6985
141,5121,"K. K. Wagh Institute of Engineering 
Education and Research, Nashik","Information 
Technology",Nashik,7035
142,3214,"Xavier Institute Of Engineering C/O 
Xavier Technical Institute","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,7085
143,6274,"Pune Vidyarthi Griha's College of 
Engineering
 and Technology and G K Pate(Wani)","Electronics and 
Telecommunication 
Engineering",Pune,7135
144,5004,"Government College of Engineering, 
Jalgaon",Computer Engineering,Jalgaon,7185
145,3176,"Thakur College of Engineering and 
Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,7235
146,6177,"Sinhgad College of Engineering, 
Vadgaon (BK), Pune","Information 
Technology",Pune,7285
147,3190,Terna Engineering College,"Artificial Intelligence 
and Data Science",Mumbai,7335
148,6156,"Marathwada Mitra Mandal's College 
of Engineering, Karvenagar, Pune","Artificial Intelligence 
and Data Science",Pune,7385
149,6139,"Progressive Education Society's 
Modern College of Engineering, Pune","Artificial Intelligence 
and Data Science",Pune,7435
150,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu","Computer 
Science(Artificial 
Intelligence and 
Machine Learning)",Nagpur,7485
151,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune",Computer Engineering,Pune,7536
152,6267,"Kolhapur Institute of Technology's 
College of Engineering(Autonomous), 
Kolhapur","Computer Science and 
Engineering(Data 
Science)",kolhapur,7586
153,3201,"Rizvi Education Society's Rizvi College 
of Engineering",Computer Engineering,Mumbai,7636
154,3207,"Mahatma Education Society's Pillai 
College of Engineering","Information 
Technology",Mumbai,7686
155,6278,"All India Shri Shivaji Memorial 
Society's College of Engineering, Pune","Electronics and 
Telecommunication 
Engineering",Pune,7736
156,3194,"Vidyavardhini's College of Engineering 
and Technology","Information 
Technology",Mumbai,7786
157,6284,"Vidya Pratisthan's Kamalnayan bajaj 
Institute of Engineering and 
Technolgy, 
Baramati Dist. Pune",Computer Engineering,Pune,7836
158,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Information 
Technology",Mumbai,7886
159,6139,"Progressive Education Society's 
Modern College of Engineering, Pune","Artificial Intelligence 
and Machine Learning",Pune,7936
160,1101,"Shri Sant Gajanan Maharaj College of 
Engineering,Shegaon","Information 
Technology",Shegaon,7986
161,2020,"Shri Guru Gobind Singhji Institute of 
Engineering and Technology, Nanded","Electronics and 
Telecommunication 
Engineering",Nanded,8036
162,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Artificial Intelligence 
and Data Science",Mumbai,8086
163,3190,Terna Engineering College,"Information 
Technology",Mumbai,8136
164,3194,"Vidyavardhini's College of Engineering 
and Technology","Artificial Intelligence 
and Data Science",Mumbai,8186
165,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai",Computer Engineering,Mumbai,8236
166,6214,"K. E. Society's Rajarambapu Institute 
of Technology, Walwa, Sangli","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Sangli,8286
167,6145,"JSPM'S Jaywantrao Sawant College of 
Engineering,Pune",Computer Engineering,Pune,8336
168,6141,"Jaywant Shikshan Prasarak 
Mandal's,Rajarshi Shahu College of 
Engineering, Tathawade, Pune","Electronics and 
Telecommunication 
Engineering",Pune,8386
169,6178,"Sinhgad Technical Education Society's 
Smt. Kashibai Navale College of 
Engineering,Vadgaon,Pune",Computer Engineering,Pune,8436
170,6285,"Bharati Vidyapeet's college of 
Engineering for Women, Katraj , 
Dhankawadi, Pune","Information 
Technology",Pune,8486
171,4025,"Government College of Engineering,  
Nagpur","Electronics and 
Telecommunication 
Engineering",Nagpur,8536
172,3139,Vidyalankar Institute of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,8586
173,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Computer Science and 
Engineering",Ichalkaranji,8636
174,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu",Computer Technology,Nagpur,8686
175,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil 
College of Engineering Akurdi, Pune","Electronics and 
Telecommunication 
Engineering",Pune,8736
