Sr.No,College_Code,College_Name,Branch,Location,Cutoff
176,6282,"All India Shri Shivaji Memorial 
Society's Institute of Information 
Technology, Pune","Electronics and 
Telecommunication 
Engineering",Pune,8787
177,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science & 
Engineering",Nagpur,8837
178,3188,"Vasantdada Patil Pratishthan's College 
Of Engineering and Visual Arts",Computer Engineering,Mumbai,8887
179,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu","Artificial Intelligence 
and Data Science",Nagpur,8937
180,6754,"International Institute of Information 
Technology (I²IT), Pune.","Electronics and 
Telecommunication 
Engineering",Pune,8987
181,3035,"Usha Mittal Institute of Technology 
SNDT Women's University",Computer Engineering,Mumbai,9037
182,3187,"N.Y.S.S.'s Datta Meghe College of 
Engineering","Information 
Technology",Mumbai,9087
183,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering",Computer Engineering,Sangamner,9137
184,5121,"K. K. Wagh Institute of Engineering 
Education and Research, Nashik","Artificial Intelligence 
and Data Science",Nashik,9187
185,5160,"Sanjivani Rural Education Society's 
Sanjivani College of Engineering",Computer Engineering,Kopargaon,9237
186,3196,Lokmanya Tilak College of Engineering,Computer Engineering,Mumbai,9287
187,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Information 
Technology",Pune,9337
188,3211,S.I.E.S. Graduate School of Technology,"Electronics and 
Computer Science",Mumbai,9387
189,6178,"Sinhgad Technical Education Society's 
Smt. Kashibai Navale College of 
Engineering,Vadgaon,Pune","Information 
Technology",Pune,9437
190,6265,"Walchand Institute of Technology, 
Solapur","Computer Science and 
Engineering",Solapur,9487
191,6146,"MIT Academy of Engineering,Alandi, 
Pune","Electronics and 
Telecommunication 
Engineering",Pune,9537
192,6139,"Progressive Education Society's 
Modern College of Engineering, Pune","Electronics and 
Computer Engineering",Pune,9587
193,6036,Government College of Engineering,"Computer Science and 
Engineering",Kolhapur,9637
194,6284,"Vidya Pratisthan's Kamalnayan bajaj 
Institute of Engineering and 
Technolgy, 
Baramati Dist. Pune","Information 
Technology",Pune,9687
195,6310,"Nutan Maharashtra Vidya Prasarak 
Mandal, Nutan Maharashtra Institute 
of 
Engineering &Technology, Talegaon 
station, Pune",Computer Engineering,Pune,9737
196,3201,"Rizvi Education Society's Rizvi College 
of Engineering","Artificial Intelligence 
and Data Science",Mumbai,9787
197,3192,"Smt. Indira Gandhi College of 
Engineering",Computer Engineering,Mumbai,9837
198,6145,"JSPM'S Jaywantrao Sawant College of 
Engineering,Pune","Information 
Technology",Pune,9887
199,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering",Computer Engineering,Mumbai,9937
200,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering",Computer Engineering,Mumbai,9987
201,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu",Computer Science(IoT),Nagpur,10038
202,6755,"JSPM Narhe Technical Campus, Pune",Computer Engineering,Pune,10088
203,3187,"N.Y.S.S.'s Datta Meghe College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,10138
204,3211,S.I.E.S. Graduate School of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,10188
205,6310,"Nutan Maharashtra Vidya Prasarak 
Mandal, Nutan Maharashtra Institute 
of 
Engineering &Technology, Talegaon 
station, Pune","Information 
Technology",Pune,10238
206,3194,"Vidyavardhini's College of Engineering 
and Technology","Computer Science and 
Engineering(Data 
Science)",Mumbai,10288
207,6772,"NBN Sinhgad Technical Institues 
Campus",Computer Engineering,Pune,10338
208,6004,"Government College of Engineering & 
Research","Electronics and 
Telecommunication 
Engineering",Ambegaon,10388
209,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College",Cyber Security,Mumbai,10438
210,1105,"Prof. Ram Meghe Institute of 
Technology & Research, Amravati","Computer Science and 
Engineering",Amravati,10488
211,6207,"Dr. D. Y. Patil Unitech Society's Dr. D. 
Y. Patil Institute of Technology, 
Pimpri, Pune","Electronics and 
Telecommunication 
Engineering",Pune,10538
212,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Pune,10588
213,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu",Computer Engineering,Nagpur,10638
214,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik",Computer Engineering,Nashik,10688
215,3188,"Vasantdada Patil Pratishthan's College 
Of Engineering and Visual Arts","Artificial Intelligence 
and Data Science",Mumbai,10738
216,3423,"Shree L.R. Tiwari College of 
Engineering , Mira Road, Mumbai",Computer Engineering,Mumbai,10788
217,3154,"Saraswati Education Society's 
Saraswati College of Engineering",Computer Engineering,Mumbai,10838
218,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Computer Science and 
Engineering(Data 
Science)",Pune,10888
219,3188,"Vasantdada Patil Pratishthan's College 
Of Engineering and Visual Arts","Information 
Technology",Mumbai,10938
220,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Information 
Technology",Nagpur,10988
221,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai","Information 
Technology",Mumbai,11038
222,3033,"Dr. Babasaheb Ambedkar 
Technological University",Computer Engineering,Lonere,11088
223,6732,"Ajeenkya DY Patil School of 
Engineering, Lohegaon, Pune",Computer Engineering,Pune,11138
224,6772,"NBN Sinhgad Technical Institues 
Campus","Information 
Technology",Pune,11188
225,3204,St. Francis Institute of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,11238
226,6182,"Sinhgad  Technical  Education  Society 
,Sinhgad   Institute of Technology and 
Science,Narhe",Computer Engineering,Pune,11289
227,3210,"Excelsior Education Society's K.C. 
College of Engineering and 
Management Studies and Research",Computer Engineering,Mumbai,11339
228,6145,"JSPM'S Jaywantrao Sawant College of 
Engineering,Pune","Artificial Intelligence 
and Data Science",Pune,11389
229,3203,Atharva College of Engineering,"Electronics and 
Computer Science",Mumbai,11439
230,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Computer Science and 
Engineering(Artificial 
Intelligence)",Pune,11489
231,6139,"Progressive Education Society's 
Modern College of Engineering, Pune","Electronics and 
Telecommunication 
Engineering",Pune,11539
232,6284,"Vidya Pratisthan's Kamalnayan bajaj 
Institute of Engineering and 
Technolgy, 
Baramati Dist. Pune","Artificial Intelligence 
and Data Science",Pune,11589
233,6122,"TSSMS's Pd. Vasantdada Patil Institute 
of Technology",Computer Engineering,Pune,11639
234,3175,"M.G.M.'s College of Engineering and 
Technology",Computer Engineering,Mumbai,11689
235,6250,"D.Y. Patil College of Engineering and 
Technology, Kolhapur","Computer Science and 
Engineering",kolhapur,11739
236,6179,"Indira College of Engineering & 
Management, Pune",Computer Engineering,Pune,11789
237,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science & 
Engineering ( Artificial 
Intelligence & Machine 
Learning)",Nagpur,11839
238,6265,"Walchand Institute of Technology, 
Solapur","Information 
Technology",Solapur,11889
239,3196,Lokmanya Tilak College of Engineering,"Computer Science and 
Engineering(Data 
Science)",Mumbai,11939
240,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering","Information 
Technology",Mumbai,11989
241,3423,"Shree L.R. Tiwari College of 
Engineering , Mira Road, Mumbai","Information 
Technology",Mumbai,12039
242,6156,"Marathwada Mitra Mandal's College 
of Engineering, Karvenagar, Pune","Electronics and 
Telecommunication 
Engineering",Pune,12089
243,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Information 
Technology",Nagpur,12139
244,6267,"Kolhapur Institute of Technology's 
College of Engineering(Autonomous), 
Kolhapur","Electronics and 
Telecommunication 
Engineering",kolhapur,12189
245,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science & 
Engineering ( Artificial 
Intelligence )",Nagpur,12239
246,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Computer 
Science(Data Science)",Nagpur,12289
247,3214,"Xavier Institute Of Engineering C/O 
Xavier Technical Institute","Electronics and 
Telecommunication 
Engineering",Mumbai,12339
248,5172,R. C. Patel Institute of Technology,Computer Engineering,Shirpur,12389
249,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu","Electronics and 
Telecommunication 
Engineering",Nagpur,12439
250,6203,"Marathwada Mitra Mandal's Institute 
of Technology, Lohgaon, Pune",Computer Engineering,Pune,12489
251,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Information 
Technology",Sangamner,12540
252,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Information 
Technology",Mumbai,12590
253,3196,Lokmanya Tilak College of Engineering,"Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,12640
254,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Artificial Intelligence 
and Data Science",Ichalkaranji,12690
255,3471,"New Horizon Institute of Technology 
& Management, Thane, Mumbai",Computer Engineering,Mumbai,12740
256,5160,"Sanjivani Rural Education Society's 
Sanjivani College of Engineering","Information 
Technology",Kopargaon,12790
257,6187,"Sinhgad Academy of Engineering, 
Kondhwa (BK) KondhwaSaswad Road, 
Pune",Computer Engineering,Pune,12840
258,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur","Computer Science and 
Engineering",Nagpur,12890
259,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik","Information 
Technology",Nashik,12940
260,3208,Don Bosco Institute of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,12990
261,1012,"Government College of 
Engineering,Yavatmal",Computer Engineering,Yavatmal,13040
262,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai","Computer Science & 
Engineering ( Data 
Science)",Mumbai,13090
263,6182,"Sinhgad  Technical  Education  Society 
,Sinhgad   Institute of Technology and 
Science,Narhe","Information 
Technology",Pune,13140
264,6311,"Jayawant Shikshan Prasarak Mandal, 
Bhivarabai Sawant Institute of 
Technology & 
Research, Wagholi",Computer Engineering,Pune,13190
265,6755,"JSPM Narhe Technical Campus, Pune","Artificial Intelligence 
and Data Science",Pune,13240
266,6283,"Annasaheb Dange College of 
Engineering and Technology, Ashta, 
Sangli","Computer Science and 
Engineering",Sangli,13290
267,3175,"M.G.M.'s College of Engineering and 
Technology","Information 
Technology",Mumbai,13340
268,3035,"Usha Mittal Institute of Technology 
SNDT Women's University","Information 
Technology",Mumbai,13390
269,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai","Computer Science & 
Engineering ( Artificial 
Intelligence & Machine 
Learning)",Mumbai,13440
270,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Ichalkaranji,13490
271,3200,"Hope Foundation and research 
center's Finolex Academy of 
Management and Technology","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Ratnagiri,13540
272,6214,"K. E. Society's Rajarambapu Institute 
of Technology, Walwa, Sangli","Electronics and 
Telecommunication 
Engineering",Sangli,13590
273,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur","Computer Science and 
Engineering",Nagpur,13640
274,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Computer Science and 
Engineering (Cyber 
Security)",Pune,13690
275,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,13740
276,6643,"S K N Sinhgad College of Engineering, 
Korti Tal. Pandharpur Dist Solapur","Computer Science and 
Engineering",Pandharpur,13791
277,4004,"Government College of Engineering , 
Chandrapur","Computer Science & 
Engineering",Chandrapur,13841
278,5449,"Shri Vile Parle Kelavani Mandal's 
Institute of Technology",Computer Engineering,Dhule,13891
279,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering","Information 
Technology",Mumbai,13941
280,3207,"Mahatma Education Society's Pillai 
College of Engineering","Electronics and 
Computer Science",Mumbai,13991
281,3210,"Excelsior Education Society's K.C. 
College of Engineering and 
Management Studies and Research","Information 
Technology",Mumbai,14041
282,6179,"Indira College of Engineering & 
Management, Pune","Artificial Intelligence 
and Data Science",Pune,14091
283,3192,"Smt. Indira Gandhi College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,14141
284,1105,"Prof. Ram Meghe Institute of 
Technology & Research, Amravati","Information 
Technology",Amravati,14191
285,6769,"Rasiklal M. Dhariwal Singhgad 
Technical Institutes Campus",Computer Engineering,Pune,14241
286,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur","Information 
Technology",Nagpur,14291
287,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur",Artificial Intelligence,Nagpur,14341
288,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur",Data Science,Nagpur,14391
289,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science and 
Engineering (Cyber 
Security)",Nagpur,14441
290,6281,"Modern Education Society's College of 
Engineering,","Electronics and 
Telecommunication 
Engineering",Pune,14491
291,3175,"M.G.M.'s College of Engineering and 
Technology","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,14541
292,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon",Computer Engineering,Nashik,14591
293,6187,"Sinhgad Academy of Engineering, 
Kondhwa (BK) KondhwaSaswad Road, 
Pune","Information 
Technology",Pune,14641
294,6250,"D.Y. Patil College of Engineering and 
Technology, Kolhapur","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",kolhapur,14691
295,3135,"Manjara Charitable Trust's Rajiv 
Gandhi Institute of Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,14741
296,1101,"Shri Sant Gajanan Maharaj College of 
Engineering,Shegaon","Electronics and 
Telecommunication 
Engineering",Shegaon,14791
297,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,14841
298,6185,Sinhgad Institute of Technology,Computer Engineering,Pune,14891
299,2114,"Deogiri Institute of Engineering and 
Management Studies, Aurangabad","Computer Science and 
Engineering",Aurangabad,14941
300,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik","Artificial Intelligence 
and Data Science",Nashik,14991
301,6203,"Marathwada Mitra Mandal's Institute 
of Technology, Lohgaon, Pune","Artificial Intelligence 
and Data Science",Pune,15042
302,3218,"Aldel Education Trust's St. John 
College of Engineering & 
Management",Computer Engineering,Mumbai,15092
303,3193,"Shivajirao S. Jondhale College of 
Engineering",Computer Engineering,Mumbai,15142
304,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu",Artificial Intelligence,Nagpur,15192
305,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science & 
Engineering (IOT)",Nagpur,15242
306,6298,"Zeal Education Society's Zeal College 
of Engineering & Reserch, Narhe, 
Pune",Computer Engineering,Pune,15292
307,6220,"Shri Vithal Education and Research 
Institute's College of Engineering, 
Pandharpur","Computer Science and 
Engineering",Pandharpur,15342
308,6622,ISBM College of Engineering Pune,Computer Engineering,Pune,15392
309,3196,Lokmanya Tilak College of Engineering,"Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,15442
310,6307,"Dhole Patil Education Society, Dhole 
Patil College of Engineering, Wagholi,
 Tal. Haveli",Computer Engineering,Pune,15492
311,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Computer 
Science(Cyber Security)",Nagpur,15542
312,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Electronics and 
Telecommunication 
Engineering",Nagpur,15592
313,4649,"Bajaj Institute of Technology, Wardha, 
Nagpur",Computer Engineering,Nagpur,15642
314,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Artificial Intelligence 
and Data Science",Sangamner,15692
315,3192,"Smt. Indira Gandhi College of 
Engineering","Computer Science & 
Engineering ( Artificial 
Intelligence & Machine 
Learning)",Mumbai,15742
316,5139,"Pravara Rural College of Engineering, 
Loni, Pravaranagar",Computer Engineering,Ahmednagar,15792
317,3223,"Mahatma Education Society's Pillai 
HOC College of Engineering & 
Technology , Tal. Khalapur. Dist. 
Raigad",Computer Engineering,Raigad,15842
318,6634,"KJEI's Trinity Academy of Engineering, 
Pune, Pune",Computer Engineering,Pune,15892
319,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Electronics and 
Computer Science",Mumbai,15942
320,3471,"New Horizon Institute of Technology 
& Management, Thane, Mumbai","Artificial Intelligence 
and Data Science",Mumbai,15992
321,6649,"TSSM's Bhivarabai Sawant College of 
Engineering and Research, Narhe, 
Pune",Computer Engineering,Pune,16042
322,6177,"Sinhgad College of Engineering, 
Vadgaon (BK), Pune","Electronics and 
Telecommunication 
Engineering",Pune,16092
323,6769,"Rasiklal M. Dhariwal Singhgad 
Technical Institutes Campus","Information 
Technology",Pune,16142
324,6311,"Jayawant Shikshan Prasarak Mandal, 
Bhivarabai Sawant Institute of 
Technology & 
Research, Wagholi","Information 
Technology",Pune,16192
325,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Electronics and 
Telecommunication 
Engineering",Mumbai,16242
326,6310,"Nutan Maharashtra Vidya Prasarak 
Mandal, Nutan Maharashtra Institute 
of 
Engineering &Technology, Talegaon 
station, Pune","Electronics and 
Telecommunication 
Engineering",Pune,16293
327,5172,R. C. Patel Institute of Technology,"Computer Science and 
Engineering (Data 
Science)",Shirpur,16343
328,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,16393
329,3460,"Universal College of Engineering, 
Kaman Dist. Palghar, Mumbai",Computer Engineering,Mumbai,16443
330,6732,"Ajeenkya DY Patil School of 
Engineering, Lohegaon, Pune","Artificial Intelligence 
and Data Science",Pune,16493
331,6275,"Shiavnagar Vidya Prasarak Mandal's 
College of
Engineering,Malegaon  Baramati",Computer Engineering,Pune,16543
332,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon","Information 
Technology",Nashik,16593
333,5172,R. C. Patel Institute of Technology,"Artificial Intelligence 
and Machine Learning",Shirpur,16643
334,6122,"TSSMS's Pd. Vasantdada Patil Institute 
of Technology","Computer Science and 
Engineering(Data 
Science)",Pune,16693
335,6794,"Anantrao College of Engineering & 
Research",Computer Engineering,Pune,16743
336,6622,ISBM College of Engineering Pune,"Artificial Intelligence 
and Data Science",Pune,16793
337,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Computer Science and 
Engineering(Data 
Science)",Mumbai,16843
338,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,16893
339,3033,"Dr. Babasaheb Ambedkar 
Technological University","Information 
Technology",Lonere,16943
340,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon","Artificial Intelligence 
and Data Science",Nashik,16993
